Date,target,score,threshold,is_anomaly,consecutive_anomalies,decision,reason
2020-12-02 17:28:03.589,0,0.07413879963730752,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:07.310,0,0.06905132557974825,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:12.604,0,0.016059992240399446,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:16.302,0,0.07282758419853058,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:20.431,0,0.0725746715742771,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:24.500,0,0.046482624727126665,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:28.966,0,0.05730945425116746,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:33.783,0,0.043982216164929644,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:37.846,0,0.050359397442853615,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:41.983,0,0.07496512133524785,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:45.425,0,0.07784611210349196,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:49.856,0,0.07369326590692576,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:54.891,0,0.07218207098064772,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:28:58.558,0,0.027730236507597317,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:02.957,0,0.03997157957902475,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:06.136,0,0.049023706707655046,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:10.612,0,0.07350761049177951,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:15.170,0,0.020958449818413383,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:19.616,0,0.030884082419935788,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:23.522,0,0.040813895440966586,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:27.688,0,0.049524883591894275,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:31.215,0,0.05051853028825448,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:36.776,0,-0.022816796205677836,-0.011590401783097478,1,1,MONITOR,High vibration instability -> possible mechanical fault; Temperature and current rising -> possible overheating / overload; High frequency vibration energy elevated -> possible bearing or friction issue; Multiple signals abnormal -> critical condition
2020-12-02 17:29:40.610,0,0.04523201292686546,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:44.673,0,0.03029988015297097,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:48.893,0,0.058864762720013064,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:52.867,0,0.0561302502438335,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:29:57.853,0,0.05250239123017236,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:01.183,0,0.05235613126631572,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:05.677,0,0.06147283411138654,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:09.539,0,0.03240527194503939,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:13.129,0,0.03972798485739404,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:18.608,0,0.07881829057573603,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:22.754,0,0.029272921445041677,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:26.735,0,0.03954449352339601,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:30.666,0,0.06322803192824578,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:34.590,0,0.059436774452432395,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:39.653,0,0.03356743213024843,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:43.956,0,0.07265617453323209,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:47.314,0,0.0459958729885922,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:51.242,0,0.05178619585192229,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:30:55.259,0,0.07028690818144023,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:00.963,0,0.03817415042169153,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:04.253,0,0.05834157514085597,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:08.942,0,0.05964941139589475,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:12.205,0,0.04171454870264235,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:16.308,0,0.049643393623083176,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:21.987,0,0.023785985149651856,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:25.776,0,-0.0012934524202337094,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:29.526,0,0.03003623204653494,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:33.569,0,0.035966949924995884,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:37.482,0,0.03783938263331854,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:42.852,0,0.05596731807074029,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:46.956,0,0.06737033650691965,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:50.338,0,0.025359883708798325,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:54.413,0,0.039017894146152254,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:31:58.318,0,0.0337718684180488,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:03.362,0,0.02395176977121144,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:07.759,0,0.05459174815537299,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:11.124,0,0.05818626203699645,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:15.223,0,0.07443874459135852,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:19.856,0,0.06407673995013224,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:24.998,0,0.08978307366582677,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:28.794,0,0.07814933893113984,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:32.307,0,0.06419870972522379,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:36.930,0,0.026506819628180356,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:40.658,0,0.04418073488929125,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:45.712,0,0.07199368482648633,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:49.711,0,0.029257409130066137,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:53.906,0,0.05264883724427244,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:32:57.431,0,-0.037210406906444005,-0.011590401783097478,1,2,MONITOR,Temperature and current rising -> possible overheating / overload; Score far below threshold -> strong anomaly signal
2020-12-02 17:33:01.840,0,0.013393142351739773,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:06.697,0,0.04125734682942356,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:10.557,0,-0.011795304372785531,-0.011590401783097478,1,1,MONITOR,High vibration instability -> possible mechanical fault; Temperature and current rising -> possible overheating / overload; High frequency vibration energy elevated -> possible bearing or friction issue; Multiple signals abnormal -> critical condition
2020-12-02 17:33:14.955,0,0.025480330802245987,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:18.653,0,0.039701010920122015,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:22.367,0,0.06331822683499494,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:27.820,0,0.06031196400235489,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:31.257,0,0.06753189634381801,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:35.167,0,0.08187821512796939,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:39.278,0,0.05391798975752021,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:43.496,0,0.07099853797935213,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:48.473,0,0.0513177850740163,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:52.766,0,0.06522931829001583,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:33:56.825,0,0.0557031535674562,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:34:00.446,0,0.043423607298369804,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:34:04.502,0,0.07228766888373939,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:34:09.796,0,0.0692900311816197,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
